Front,Back,Tags
"Completa la frase:<br><br>Das sehe ich auch so, da kann ich Ihnen nur ___.","<div class=""answer"">beifallen</div><div class=""meta""><p><b>Significado:</b><br>estar de acuerdo con alguien o expresar una opinión aprobatoria (arcaico)</p><div class=""example""><b>Ejemplo:</b><br>Das sehe ich auch so, da kann ich Ihnen nur beifallen.</div><div class=""translation""><b>Traducción:</b><br>También lo veo así, solo puedo estar de acuerdo con usted.</div><p><b>Construcción:</b><br>jemandem bei-fallen</p><p><b>Construcción ES:</b><br>estar de acuerdo con alguien</p><p><b>Separabilidad:</b><br>separable — fällt ... bei — beigefallen</p><p><b>Perfekt:</b><br>Ich bin dir beigefallen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/beifallen</p></div>",verb_prefix family::fallen prefix::bei separability::separable difficulty::c2 register::archaic source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Der Kugelschreiber ist ihm ___.,"<div class=""answer"">entfallen</div><div class=""meta""><p><b>Significado:</b><br>escaparse, caerse de la mano</p><div class=""example""><b>Ejemplo:</b><br>Der Kugelschreiber ist ihm entfallen.</div><div class=""translation""><b>Traducción:</b><br>El bolígrafo se le ha escapado.</div><p><b>Construcción:</b><br>entfallen + Dativ (Person)</p><p><b>Construcción ES:</b><br>entfallen + dativo (persona)</p><p><b>Separabilidad:</b><br>inseparable — entfällt — entfallen</p><p><b>Perfekt:</b><br>Der Kugelschreiber ist ihm entfallen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/entfallen</p></div>",verb_prefix family::fallen prefix::ent separability::inseparable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Die Gehaltserhöhung brachte ihr nicht viel, weil dafür die Wochenendzuschläge ___.","<div class=""answer"">fortfielen</div><div class=""meta""><p><b>Significado:</b><br>dejar de aplicarse o desaparecer</p><div class=""example""><b>Ejemplo:</b><br>Die Gehaltserhöhung brachte ihr nicht viel, weil dafür die Wochenendzuschläge fortfielen.</div><div class=""translation""><b>Traducción:</b><br>El aumento de sueldo no le sirvió de mucho, porque por ello dejaron de contarse los suplementos de fin de semana.</div><p><b>Construcción:</b><br>fortfallen [Subjekt]</p><p><b>Construcción ES:</b><br>fortfallen [sujeto]</p><p><b>Separabilidad:</b><br>separable — fällt ... fort — fortgefallen</p><p><b>Perfekt:</b><br>Die Wochenendzuschläge sind oft fortgefallen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/fortfallen</p></div>",verb_prefix family::fallen prefix::fort separability::separable difficulty::b2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Die Tiere fallen über Obstplantagen, Weinberge, Wälder, Grünanlagen und Gärten ___ und fressen bei mehr als 300 Pflanzenarten alles kahl.","<div class=""answer"">her</div><div class=""meta""><p><b>Significado:</b><br>atacar a alguien o algo</p><div class=""example""><b>Ejemplo:</b><br>Die Tiere fallen über Obstplantagen, Weinberge, Wälder, Grünanlagen und Gärten her und fressen bei mehr als 300 Pflanzenarten alles kahl.</div><div class=""translation""><b>Traducción:</b><br>Los animales atacan plantaciones de frutas, viñedos, bosques, zonas verdes y jardines, y comen todo en más de 300 especies de plantas.</div><p><b>Construcción:</b><br>über + Akkusativ herfallen</p><p><b>Construcción ES:</b><br>caer sobre + acusativo</p><p><b>Separabilidad:</b><br>separable — fällt ... her — hergefallen</p><p><b>Perfekt:</b><br>Die Tiere sind über die Gärten hergefallen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/herfallen</p></div>",verb_prefix family::fallen prefix::her separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Diese Verhältnisse sind, auch wenn sie dem Westen ___, genauso real wie das demografische Ungleichgewicht, die Jugendarbeitslosigkeit und die Korruption der Regime.","<div class=""answer"">missfallen</div><div class=""meta""><p><b>Significado:</b><br>desagradar, causar mala impresión</p><div class=""example""><b>Ejemplo:</b><br>Diese Verhältnisse sind, auch wenn sie dem Westen missfallen, genauso real wie das demografische Ungleichgewicht, die Jugendarbeitslosigkeit und die Korruption der Regime.</div><div class=""translation""><b>Traducción:</b><br>Estas condiciones, aunque desagraden al Oeste, son tan reales como el desequilibrio demográfico, el desempleo juvenil y la corrupción de los regímenes.</div><p><b>Construcción:</b><br>missfallen + Dativ</p><p><b>Construcción ES:</b><br>missfallen + dativo</p><p><b>Separabilidad:</b><br>inseparable — missfällt — missfallen</p><p><b>Perfekt:</b><br>sie hat missfallen</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/missfallen</p></div>",verb_prefix family::fallen prefix::miss separability::inseparable difficulty::b2 register::formal source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Du hast so lange Haare, dass sie ___ können.","<div class=""answer"">vorfallen</div><div class=""meta""><p><b>Significado:</b><br>caerse hacia adelante, especialmente órganos (médico)</p><div class=""example""><b>Ejemplo:</b><br>Du hast so lange Haare, dass sie vorfallen können.</div><div class=""translation""><b>Traducción:</b><br>Tienes el pelo tan largo que puede ___.</div><p><b>Construcción:</b><br>vorfallen (Verb)</p><p><b>Construcción ES:</b><br>vorfallen (verbo)</p><p><b>Separabilidad:</b><br>separable — fällt ... vor — vorgefallen</p><p><b>Perfekt:</b><br>die Haare sind vorgefallen</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/vorfallen</p></div>",verb_prefix family::fallen prefix::vor separability::separable difficulty::b2 register::domain-specific source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Der Krieg beschleunigte die Industrialisierung, weil bisherige Importe plötzlich ___ und die Waren selbst hergestellt werden mussten.","<div class=""answer"">wegfielen</div><div class=""meta""><p><b>Significado:</b><br>desaparecer o no estar disponible temporalmente</p><div class=""example""><b>Ejemplo:</b><br>Der Krieg beschleunigte die Industrialisierung, weil bisherige Importe plötzlich wegfielen und die Waren selbst hergestellt werden mussten, analysiert Franz Waldenberger.</div><div class=""translation""><b>Traducción:</b><br>La guerra aceleró la industrialización porque las importaciones anteriores desaparecieron repentinamente y los productos tuvieron que ser fabricados localmente, analiza Franz Waldenberger.</div><p><b>Construcción:</b><br>wegfallen (kein Objekt, intransitiv)</p><p><b>Construcción ES:</b><br>wegfallen (sin objeto, intransitivo)</p><p><b>Separabilidad:</b><br>separable — fällt ... weg — weggefallen</p><p><b>Perfekt:</b><br>Die alte Lösung ist weggefallen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/wegfallen</p></div>",verb_prefix family::fallen prefix::weg separability::separable difficulty::b2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Das alte Bauwerk ___ immer mehr.,"<div class=""answer"">zerfällt</div><div class=""meta""><p><b>Significado:</b><br>desintegrarse en partes, disolverse</p><div class=""example""><b>Ejemplo:</b><br>Das alte Bauwerk zerfällt immer mehr.</div><div class=""translation""><b>Traducción:</b><br>El antiguo edificio se desintegra cada vez más.</div><p><b>Construcción:</b><br>zerfallen (sein)</p><p><b>Construcción ES:</b><br>zerfallen (sein)</p><p><b>Separabilidad:</b><br>inseparable — zerfällt — zerfallen</p><p><b>Perfekt:</b><br>Das alte Bauwerk ist zerfallen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/zerfallen</p></div>",verb_prefix family::fallen prefix::zer separability::inseparable difficulty::b2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Die bei dieser Eruption ___ Magmakammer bildet das Bett für den heutigen See.,"<div class=""answer"">zusammengefallene</div><div class=""meta""><p><b>Significado:</b><br>colapsar, derrumbarse</p><div class=""example""><b>Ejemplo:</b><br>Die bei dieser Eruption zusammengefallene Magmakammer bildet das Bett für den heutigen See.</div><div class=""translation""><b>Traducción:</b><br>La cámara magmática que colapsó durante esta erupción forma la base para el lago actual.</div><p><b>Construcción:</b><br>zusammenfallen (etwas)</p><p><b>Construcción ES:</b><br>colapsar (algo)</p><p><b>Separabilidad:</b><br>separable — fällt ... zusammen — zusammengefallen</p><p><b>Perfekt:</b><br>Der alte Schuppen ist gestern zusammengefallen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/zusammenfallen</p></div>",verb_prefix family::fallen prefix::zusammen separability::separable difficulty::b2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Aemilius ___ die Römer an.,"<div class=""answer"">führt</div><div class=""meta""><p><b>Significado:</b><br>dirigir o encabezar a un grupo o personas</p><div class=""example""><b>Ejemplo:</b><br>Aemilius führt die Römer an.</div><div class=""translation""><b>Traducción:</b><br>Aemilius dirige a los romanos.</div><p><b>Separabilidad:</b><br>separable — führt ... an — angeführt</p><p><b>Perfekt:</b><br>Aemilius hat die Römer angeführt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/anf%C3%BChren</p></div>",verb_prefix family::führen prefix::an separability::separable difficulty::b2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Entwicklungsländer führen meist einfache landwirtschaftliche Produkte ___ .,"<div class=""answer"">aus</div><div class=""meta""><p><b>Significado:</b><br>exportar productos a otros países</p><div class=""example""><b>Ejemplo:</b><br>Entwicklungsländer führen meist einfache landwirtschaftliche Produkte aus.</div><div class=""translation""><b>Traducción:</b><br>Los países en desarrollo suelen exportar productos agrícolas simples.</div><p><b>Separabilidad:</b><br>separable — führt ... aus — ausgeführt</p><p><b>Perfekt:</b><br>Entwicklungsländer haben meist einfache landwirtschaftliche Produkte ausgeführt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/ausf%C3%BChren</p></div>",verb_prefix family::führen prefix::aus separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Der Importeur war darauf spezialisiert, Unterhaltungselektronik aus Asien ___.","<div class=""answer"">einzuführen</div><div class=""meta""><p><b>Significado:</b><br>traer mercancías a un país o región (importar)</p><div class=""example""><b>Ejemplo:</b><br>Der Importeur war darauf spezialisiert, Unterhaltungselektronik aus Asien einzuführen.</div><div class=""translation""><b>Traducción:</b><br>El importador se especializó en introducir electrónica de entretenimiento desde Asia.</div><p><b>Separabilidad:</b><br>separable — führt ... ein — eingeführt</p><p><b>Perfekt:</b><br>Er hat neue Produkte in den Markt eingeführt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/einf%C3%BChren</p></div>",verb_prefix family::führen prefix::ein separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Jemand hat meinen Sohn ___ und droht ihn zu töten!,"<div class=""answer"">entführt</div><div class=""meta""><p><b>Significado:</b><br>Secuestrar, raptar, plagiar a alguien.</p><div class=""example""><b>Ejemplo:</b><br>Jemand hat meinen Sohn entführt und droht ihn zu töten!</div><div class=""translation""><b>Traducción:</b><br>¡Alguien ha secuestrado a mi hijo y amenaza con matarlo!</div><p><b>Construcción:</b><br>jemanden entführen</p><p><b>Construcción ES:</b><br>secuestrar a alguien</p><p><b>Separabilidad:</b><br>inseparable — entführt — entführt</p><p><b>Perfekt:</b><br>Er hat das Kind entführt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/entf%C3%BChren</p></div>",verb_prefix family::führen prefix::ent separability::inseparable difficulty::b2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Morgen werden wir die Verhandlungen ___.,"<div class=""answer"">fortführen</div><div class=""meta""><p><b>Significado:</b><br>continuar haciendo algo, por ejemplo una actividad o un proyecto</p><div class=""example""><b>Ejemplo:</b><br>Morgen werden wir die Verhandlungen fortführen.</div><div class=""translation""><b>Traducción:</b><br>Mañana continuaremos las negociaciones.</div><p><b>Separabilidad:</b><br>separable — führt ... fort — fortgeführt</p><p><b>Perfekt:</b><br>Wir haben die Verhandlungen fortgeführt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/fortf%C3%BChren</p></div>",verb_prefix family::führen prefix::fort separability::separable difficulty::b2 register::formal source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Erzähl, was dich zu mir ___ hat.","<div class=""answer"">hergeführt</div><div class=""meta""><p><b>Significado:</b><br>Llevar o guiar a alguien hasta aquí, a este lugar.</p><div class=""example""><b>Ejemplo:</b><br>Erzähl, was dich zu mir hergeführt hat.</div><div class=""translation""><b>Traducción:</b><br>Cuenta qué te ha traído hasta mí.</div><p><b>Construcción:</b><br>jemanden hierher führen</p><p><b>Construcción ES:</b><br>llevar a alguien aquí</p><p><b>Separabilidad:</b><br>separable — führt ... her — hergeführt</p><p><b>Perfekt:</b><br>Er hat mich hierher geführt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/herf%C3%BChren</p></div>",verb_prefix family::führen prefix::her separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Ich soll sie zu der Stelle ___, wo damals der Unfall geschah.","<div class=""answer"">hinführen</div><div class=""meta""><p><b>Significado:</b><br>acompañar a alguien a un lugar</p><div class=""example""><b>Ejemplo:</b><br>Ich soll sie zu der Stelle hinführen, wo damals der Unfall geschah.</div><div class=""translation""><b>Traducción:</b><br>Debo acompañarla al lugar donde ocurrió el accidente.</div><p><b>Construcción:</b><br>jemanden zu einem Ort hinführen</p><p><b>Construcción ES:</b><br>acompañar a alguien a un lugar</p><p><b>Separabilidad:</b><br>separable — führt ... hin — hingeführt</p><p><b>Perfekt:</b><br>Er hat die Touristen zum Museum hingeführt.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/hinf%C3%BChren</p></div>",verb_prefix family::führen prefix::hin separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
